ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Surprise,Joking
1245212337176375297,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,1,0,0,0,0,1,0
1245212354012381187,they need to bring Corona Fest back for my sanity,1,0,0,0,0,1,0,0,0,0,0
1245212362577186816,"him , * shes prolly talking to other niggas rn * * me in my room * if wanna kill corona why dont get a virus killer ...",0,0,0,0,0,0,0,0,0,0,1
1245212363264937985,"Catching up on Vietnam, Corona does seem to be spreading through Saigon and Hanoi, thus the national lockdown on March 28",0,0,0,1,0,0,0,0,1,1,0
1245212391257718785,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,0,0,0,0,0,1,0
1245212391794569216,"time seems to be moving faster daily in 2020, one can look back to February (1 month from now) remember a simpler time. pandemic COVID19",1,0,0,0,1,1,0,0,0,0,0
1245212392075788290,Maze fuck this quarantine Fuck corona virus Fuck the system Fuck whoever has the cure and isn't releasing it Just fuck everything man,0,0,0,0,0,0,1,0,0,0,0
1245212397117243392,Thank you! Corona k liye hamare murshad shuff shuff walay he kafi hain,1,0,0,0,0,0,0,0,0,0,1
1245212404427808768,I sympathize with those compatriots who lost their loved ones this year due to the Corona virus and express my condolences. Stay home,1,0,1,0,0,0,0,0,0,0,0
1245212405212368897,Started buying the large bottles of wine so I wouldnt have more empties than I have days in quarantine strategies COVID19 WorkFromHome,1,0,0,1,0,0,0,0,0,1,1
1245212413290524677,Man corona really have me canceling my recital i was going to play tf outta my viola for my last show but corona fucked everything up,0,0,0,0,0,1,1,0,0,0,0
1245212416675385345,Waiting for Jesus to jump out of the clouds and say AprilFools 2020 COVID19 StayHome,0,0,0,0,0,0,0,0,0,0,1
1245212442323451905,"Guys, Guys! Have we considered trying to make a peace agreement with the Corona Virus?",0,0,0,0,0,0,0,0,0,0,1
1245212459478081536,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,0,0,1,0,0,0,0
1245212459797024768,"1crore 50 lakh user disappeared in China ,clearly China killed them as they were infected by this coronavirus chinavirus",0,0,0,0,0,0,0,1,0,0,0
1245212471402651648,Prayers to the families fighting this corona virus. stay strong.,0,0,1,0,0,0,0,0,0,0,0
1245212474179293198,really hoping that tomorrow they say that this corona virus crap was a April fools joke Tuskegee_RYS20,1,0,0,0,0,0,0,0,0,0,1
1245212476838305793,CoronaVirusUpdates Twenty new coronavirus cases in MP; total jumps to 86: Official IndiaFightsCorona COVID19,0,0,0,0,0,0,0,0,1,0,0
1245212479837343744,"Most used words today, corona, cum, bend, round, blow......",0,0,0,1,0,0,0,0,0,1,1
1245212480000995330,"yall know today April fools , what if everybody get a Notification saying the coronavirus was all a joke .",0,0,0,0,0,0,0,0,0,0,1
1245212492994875396,They would literally have to put me to sleep to take that mf coronavirus test .. I salute mfs for that shit,0,0,0,0,1,0,1,0,0,0,1
1245212505758105601,Surely nation clapped at it on 22nd March for the clown's request PMCARES Covid_19india,0,0,0,0,0,0,1,0,0,0,1
1245212518022369281,me and planning a trip to cali once all this corona bs is over,1,0,0,0,0,0,0,0,0,0,0
1245212530428895232,From cockroach on your bed To corona in your blood April 1st updated,0,0,0,1,0,0,0,0,0,0,1
1245212531385233411,Think of the coronavirus as the flu &lt; voice What a imbecile. The commander and Chief is a moron.,0,0,0,0,0,0,1,0,0,0,0
1245212542508478464,"Covid19: I will take your weak, old and young. I came for blood. US: We have blood to spare.",0,0,0,1,0,0,1,0,0,0,1
1245212542919737344,I got a Yankee varsity I havent wore cause I wanted to wear it to a Mets game or a Yankee game corona me daio la grasa,0,1,0,0,0,1,1,0,0,0,0
1245212563329122306,MAINLAND CHINA REPORTS 130 NEW ASYMPTOMATIC CORONAVIRUS CASES ON MARCH 31,0,0,0,0,0,0,0,0,1,0,0
1245212572250341378,Covid19 China_Originated_Virus_In_December_2019 TablighiJamaat is Spreader !! coronavirus TablighiJamaat NizamuddinMarkaj,0,0,0,1,0,0,0,0,0,1,0
1245212606002081793,I was heading home at 6:50 pm but seeing pipo running.....could there be a corona virus marathon I wasn't aware of,0,0,0,0,0,1,0,0,0,0,1
1245212610452008960,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,1,0,0,0,0,1,0
1245212618123440133,I wish Covid19 is just an April fools day prank. Itd really be a happy april fools day.,1,0,0,1,0,0,0,0,0,0,0
1245212623735418881,Covid19 China_Originated_Virus_In_December_2019 TablighiJamaat is Spreader !! coronavirus TablighiJamaat NizamuddinMarkaj,0,0,0,0,0,0,1,1,0,1,0
1245212626210025473,Wonder how many Aprils Fools Corona Virus jokes are gonna be on my feed tomorrow,0,0,0,0,0,0,1,0,0,1,0
1245212626680000512,Me and the corona virus got some shit in common lmao ... dont nobody want us including the people that got us,0,0,0,0,0,1,0,0,0,0,1
1245212626767892480,"Coronavirus cases top 850,000 globally COVID19 Covid_19india coronavirus Corona",0,0,0,0,0,0,0,0,1,0,0
1245212643897397250,"march: in like a lamb, out like a zombie apocalypse scary motherfucking coronavirus lion.",0,0,0,0,0,0,0,0,0,0,1
1245212664965423104,"All the persons are , that take part in jalsa are may be infected , novel Corona virus-19 NizamuddinMarkaz",0,0,0,1,1,0,0,0,1,0,0
1245212668618838019,We gonna keep I have Coronavirus outta the April Fools jokes or?,0,0,0,0,0,0,1,0,0,1,1
1245212689288355852,Corona virus test will be a requirement for lots of things when this all over .. crazy times ahead,0,0,0,0,1,0,0,0,0,1,0
1245212689674240002,"Pakistan reports 93 new cases bringing total confirmed cases there to 2,031 and 26 total deaths. CoronaVirus Covid19 CoronaVirusOutbreak",0,0,0,0,0,0,0,0,1,0,0
1245212690114662401,Is it me or a lot of chicks are posting their niggas that they never had and been with them like a year because of this corona virus?,0,0,0,0,0,0,1,0,0,0,1
1245212694652653568,Delhi: A doctor working at a Delhi government hospital has tested positive for COVID19.,0,0,0,0,0,0,0,0,1,0,0
1245212694665281536,"Quick, name ONE person not being treated for Corona virus because they dont have Obamamcare. ONE.",0,1,0,0,0,0,0,0,0,1,1
1245212715733270528,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,0,0,0,1,0,1,0,0,0,0
1245212718447149057,Great compare / contrast chart on COVID19 symptoms vs. other illnesses. Thanks StopTheSpread,0,1,0,0,0,0,0,0,0,0,0
1245212747844980744,what if the reason the corona test goes so far up your nose is bc theyre infecting u with it...,0,0,0,0,0,0,0,1,0,0,1
1245212758074961927,"Why amidst this whole COVID19 pandemic, crisis, are countries rolling out 5G? Signing bill's into law? We need to focus.",0,0,0,1,0,0,1,1,0,0,0
1245212768761937920,Its confirmed : smoking halfies as a teenager u found on the ground made u immune to Corona,0,0,0,0,0,0,0,0,0,0,1
1245212769038696448,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,1,0,0,0,0,0,1
1245212774344478720,What a vile thoroughly disgusting group of people. Corona can't kill them soon enough.,0,0,0,0,0,0,1,0,0,0,0
1245212786453393408,Corona after making world tour become Muslim in india StayHomeIndia StayAwareStaySafe mediavirus,1,0,0,0,0,0,1,1,0,0,0
1245212799053312000,Ill be pissed if corona causes my dogs to live longer than me.. theyll be so sad,0,0,0,1,1,1,0,0,0,0,0
1245212811443068928,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,1,0,0,0,0,0,1
1245212819542274050,"coronavirus covid19 summary count Coronavirus Cases: 859,032 Deaths: 42,322 Recovered: 178,101",0,0,0,0,0,0,0,0,1,0,0
1245212840933363712,Aint never ate so much pussy in my life come on Corona Im down bad in this house,0,0,0,0,0,1,0,0,0,0,1
1245212890635718656,Any idea of accepting head shave challenge for nurse who worked against corona covid 19...????,0,1,0,0,1,0,1,0,0,0,0
1245212894729515008,But the way this corona set up Im probably not getting my bottom row power chains no time soon,0,0,0,0,0,1,1,0,0,0,0
1245212899657703424,Leave it to Republicans to find new ways to kill Americans within a pandemic. Coronavirus GOPdepravity,0,0,0,1,0,0,1,0,0,0,0
1245212900257607685,Ill tweeting 25/8 cuz Im bored in the house I repeat Im in thee house bored QuarantineLife COVID19 lockdown SelenaQuintanilla,0,0,0,0,0,1,0,0,0,0,1
1245212933069721601,If anyone is thinking about celebrate April fools this year by pretending to have covid19,0,0,0,0,0,0,1,0,0,0,1
1245212946327842818,"Alright its April fools, so when is the CDC going to say sike about the Coronavirus",0,0,0,0,0,0,0,0,0,0,1
1245212949905641472,It's April Fool's today. Let's not be idiots and prank or scare people about the Corona Virus today. StayAtHomeSa,1,0,0,0,0,1,1,0,0,0,0
1245212999612276738,Corona virus got females textin me from months ago sending their location tonight I think tf not honey !,0,0,0,0,0,0,0,0,0,0,1
1245213054087966720,Combat misinformation about COVID19 by reporting rumors and relying on trusted sources.,1,0,0,0,0,0,1,0,0,0,0
1245213062422020096,how many coronavirus and april fools memes/tweets we guna get today?,0,0,0,0,0,0,1,0,0,1,0
1245213089307463680,"Due to the current coronavirus crisis, April fools day has been postponed until 2021. COVID19",0,0,0,0,0,0,0,0,0,0,1
1245213089416568832,ugh corona killed my favorite street wear boutiques bm im so upset,0,0,0,0,0,1,1,0,0,0,0
1245213121939111942,"So mad i moved right when all this corona mess started, i cant even shop how i want to",0,0,0,0,1,1,0,0,0,0,0
1245213122257989632,Indian Media is All about Hindu Muslim Even In Pandemic. TablighiJamaat CoronaJihaad lockdown COVID19 coronavirus,0,0,0,1,0,0,1,0,0,1,0
1245213129916608512,Corona virus was just a joke guys dont worry APRIL FOOLS aprilfoolsisoverparty,0,0,0,0,0,0,0,0,0,0,1
1245213139378950144,Puducherry - 2 new CoronaVirus Cases.. Both returned from NizamuddinMarkaz Total cases - 3 CoronaVirusIndia Corona,0,0,0,0,0,0,0,0,1,1,0
1245213154767855617,A man hid his coronavirus symptoms to join his wife in a... hospital maternity ward. She ended up infected also.,0,0,0,0,0,1,0,0,0,1,0
1245213156294774785,"During covid19, Blacks gripe about food and rightfully so. Whites bona wants alcohol and cigarettes. This is too deep if one imagines.",0,0,0,0,0,0,0,0,0,1,1
1245213164091904000,Damn I forgot April Fools day existed I have like no planned jokes this year. Jk I have corona,0,0,0,0,0,1,0,0,0,0,1
1245213175819030529,"Hy God India is butifull country Plz help Corona vairus,,",0,0,1,0,0,0,0,0,0,0,0
1245213184086212612,Watching news and waiting for them to declare this corona was nothing but an April fool. coronavirus Aprilfool,1,0,0,1,0,0,0,0,0,0,1
1245213209654632449,trying to plan my bday but praying that this corona is over and social distancing is clear,0,0,1,0,0,0,0,0,0,0,0
1245213218391224322,Puducherry - 2 new CoronaVirus Cases.. Both returned from NizamuddinMarkaz Total cases - 3 CoronaVirusIndia Corona,0,0,0,0,0,1,0,0,1,0,0
1245213226406539264,How to sell your car with social distancing - 8 tips to be on protect yourself and others. sellingcar privatesale coronavirus,1,0,0,0,0,0,0,0,0,0,0
1245213230638694404,"Please don't do me April fool, God will not switch your blessing source off o... HappyNewMonth dontrushchallenge COVID19",0,0,0,0,0,1,1,0,0,0,1
1245213231422922752,Govt. must strictly ban tabligi jamaat in India who is responsible for spreading corona virus in the country,0,0,0,0,0,0,1,0,0,1,0
1245213231569928192,What if coronavirus really is a terrorist attack on the USA but the government doesnt want us to know,0,0,0,0,0,0,0,1,0,0,0
1245213235281829888,Happy April fucking fools. Can the government announce corona to be a hoax already,0,0,0,0,0,0,1,1,0,0,0
1245213252453187586,More Americans are going to die from coronavirus than died in World War One. Think about that.,0,0,0,1,0,0,0,1,0,0,0
1245213264549752839,The worst part about coronavirus is not being able to kiss the homies good night,0,0,0,0,0,1,0,0,0,0,1
1245213265010937858,FYI: pretending you have Covid-19 as an April Fools Day prank is both uncool and lame. Dont be uncool and lame. COVID19 AprilFoolsDay,1,0,0,0,0,0,1,0,0,0,0
1245213268529930245,And they r trying to make it communal....stay united and fight against covid19 not with religion,1,0,0,0,0,0,1,0,0,0,0
1245213277656961025,Just for the record.. April Fools Day is cancelled. Signed Corona virus!,0,0,0,0,0,0,1,0,0,0,1
1245213284866772992,The Social Determinants of Health still apply during a pandemic (even more) SDOH COVID19,0,0,0,0,0,0,1,0,0,1,0
1245213285839818752,BREAKING NEWS : ESPN tennis broadcaster and tennis player Patrick McEnroe tests positive for coronavirus,0,0,0,0,0,0,0,0,1,0,0
1245213288826314752,saw some boul wearin a mask nd gloves earlier but no coat pneumonia gon get him b4 corona do,0,0,0,0,1,1,0,0,0,0,1
1245213290118221830,Happy new month to you all From corona babies to quarantine babies we cherish you all,1,0,0,0,0,0,0,0,0,0,1
1245213310548463617,"If this corona shit doesnt end, i will end myself cause im sick of it bro",0,0,0,1,0,0,1,0,0,0,0
1245213322108174336,I remember when they warned us about corona virus but everyone was hurting over the death of Kobe,0,0,0,0,0,1,0,0,0,0,0
1245213326843379713,Corona is just hype or real threat? Give logical explanation if anyone have coronavirus IndiaVsCorona PMCARES VirusCorona COVID19,0,0,0,0,0,0,0,1,0,0,0
1245213327547981825,. has postponed their Asia tour to March 2021. I held on to the ticket. Now corona better not fuck me over.,0,0,0,0,1,0,1,0,0,0,0
1245213360922284036,my neighbors keep coughing... coronavirus better be as ignorant as my landlord pretends to be about how thin these walls are covid19jokes,0,0,0,0,1,0,0,0,0,0,1
1245213386532622337,"I don't know who needs to hear this, but telling people you have corona virus is NOT an acceptable April fools joke. COVID19",0,0,0,0,0,0,1,0,0,0,0
1245213399203508224,"CORONA , .... ULTIMATE JOINT VENTURE BY CHINA - PAKISTAN .....to destroy d world ?",0,0,0,0,0,0,0,1,0,0,1
1245213403863490563,"I dont know why everybodys so worried about catching the Corona Virus, Im more worried about catching feelings.That stuff hurts.",0,0,0,0,1,0,0,0,0,0,1
1245213415439654913,a comforting corona metric is that doctors/nurses in LA still have time to like me on hinge,1,0,0,0,0,0,0,0,0,0,1
1245213423467507712,they discovered a plant that prevents against coronavirus. Plant your ass on the sofa and dont leave home,0,0,0,0,0,0,0,0,0,0,1
1245213424042172416,even after this whole corona virus is over plz stay 6 feet away from me at all times,1,0,0,0,1,0,0,0,0,0,1
1245213428018548736,I cant believe that I dont remember what wearing a bra feels like anymore COVID19,0,0,0,0,0,0,0,0,0,0,1
1245213436696358912,Coronavirus infections likely to multiply due to spreading of Nizamuddin positive cases in all areas,0,0,0,0,0,0,1,1,0,1,0
1245213440374763521,I will expect nothing less on 4/1 but please do not joke about serious issues like Coronavirus,0,0,0,0,0,0,1,0,0,1,0
1245213444803969024,Woke up this morning on April Fools Day and yep COVID19 wasnt a prank. Kind of hoping it was so we can all move on,0,0,0,0,0,1,0,0,0,0,0
1245213449451384846,"According to my mom, I can probably get you guys the cure for Corona by next week. I apparently just lack focus.",0,0,0,0,0,0,0,0,0,0,1
1245213456103596037,CORONAVIRUS IS OVER !!! sike its April fools. were still going through this bullshit.,0,0,0,0,0,0,0,0,0,0,1
1245213486516486144,"it would be nice if this was an international april fools prank or something, js AprilFools COVID19",1,0,0,0,0,0,0,0,0,0,1
